date,trade_date,strategy,model_name,horizon,strategy_role,is_benchmark_clone,benchmark_return,strategy_return,active_return,fwd_ret_1d,final_position,position_gap,position_gap_return,turnover,turnover_cost,benchmark_turnover,benchmark_turnover_cost,incremental_turnover_cost,equity,benchmark_equity,drawdown,benchmark_drawdown,cumulative_active_return
2025-12-26,2025-12-29,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.003566533670392502,0.003566533670392502,0.0,0.003566533670392502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180958.00307534388,182062.28019027412,-0.042715947519494146,-0.042715947519494146,-0.007562997771720601
2025-12-29,2025-12-30,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,-0.008782977896880428,-0.008782977896880428,0.0,-0.008782977896880428,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,179368.6529340695,180463.23120750728,-0.05112375219346654,-0.05112375219346654,-0.007562997771720601
2025-12-30,2025-12-31,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.005309132994699928,0.005309132994699928,0.0,0.005309132994699928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180320.94496757665,181421.33450264123,-0.04608604199834987,-0.04608604199834976,-0.007562997771720601
2025-12-31,2026-01-05,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.013288014594583064,0.013288014594583064,0.0,0.013288014594583064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182717.05231601483,183832.06384328107,-0.03341041940244738,-0.03341041940244738,-0.007562997771720601
2026-01-05,2026-01-06,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.0032100605944020977,0.0032100605944020977,0.0,0.0032100605944020977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183303.5851255798,184422.175907412,-0.030307608278811515,-0.030307608278811515,-0.007562997771720601
2026-01-06,2026-01-07,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,-0.004209460350179106,-0.004209460350179106,0.0,-0.004209460350179106,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,182531.97595194797,183645.858070236,-0.034389489953632224,-0.03438948995363211,-0.007562997771720601
2026-01-07,2026-01-08,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.019493511690390486,0.019493511690390486,0.0,0.019493511690390486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186090.16515903734,187225.76075141993,-0.01556635018767949,-0.015566350187679379,-0.007562997771720601
2026-01-08,2026-01-09,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.01201430738447562,0.01201430738447562,0.0,0.01201430738447562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188325.90960448585,189475.14859137978,-0.0037390617192130104,-0.0037390617192128994,-0.007562997771720601
2026-01-09,2026-01-12,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.015063411846015118,0.015063411846015118,0.0,0.015063411846015118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191162.74034213362,192329.29078919665,0.0,0.0,-0.007562997771720601
2026-01-12,2026-01-13,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,-0.00021690260211293388,-0.00021690260211293388,0.0,-0.00021690260211293388,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,191121.27664632638,192287.57406556193,-0.00021690260211282286,-0.00021690260211293388,-0.007562997771720601
2026-01-13,2026-01-14,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.0036737766769059377,0.0036737766769059377,0.0,0.0036737766769059377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191823.41353493015,192993.99567042282,0.0,0.0,-0.007562997771720601
2026-01-14,2026-01-15,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,-1.574643092827621e-05,-1.574643092827621e-05,0.0,-1.574643092827621e-05,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,191820.3930007985,192990.95670380042,-1.574643092827621e-05,-1.5746430928387234e-05,-0.007562997771720601
2026-01-15,2026-01-16,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,-0.0014472629409071347,-0.0014472629409071347,0.0,-0.0014472629409071347,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,191542.77845469821,192711.6480442328,-0.001462986582609349,-0.0014629865826094601,-0.007562997771720601
2026-01-16,2026-01-19,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.01827255146233453,0.01827255146233453,0.0,0.01827255146233453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195042.75373125024,196232.98155051234,0.0,0.0,-0.007562997771720601
2026-01-19,2026-01-20,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.0012332903934280104,0.0012332903934280104,0.0,0.0012332903934280104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195283.29808573474,196474.9938015323,0.0,0.0,-0.007562997771720601
2026-01-20,2026-01-21,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.010942515934986075,0.010942515934986075,0.0,0.010942515934986075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197420.18868687452,198624.92455203188,0.0,0.0,-0.007562997771720601
2026-01-21,2026-01-22,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.01215239382824751,0.01215239382824751,0.0,0.01215239382824751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199819.31656944435,201038.69285929413,0.0,0.0,-0.007562997771720601
2026-01-22,2026-01-23,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.007409748656708182,0.007409748656708182,0.0,0.007409748656708182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201299.92748197913,202528.33904365465,0.0,0.0,-0.007562997771720601
2026-01-23,2026-01-26,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,-0.0065517909319829926,-0.0065517909319829926,0.0,-0.0065517909319829926,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,199981.05244249388,201201.41570843884,-0.0065517909319829926,-0.0065517909319829926,-0.007562997771720601
2026-01-26,2026-01-27,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,-0.002493549862072064,-0.002493549862072064,0.0,-0.002493549862072064,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,199482.38971675886,200699.70994605037,-0.009029003576680239,-0.00902900357668035,-0.007562997771720601
2026-01-27,2026-01-28,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,-0.011204975339418555,-0.011204975339418555,0.0,-0.011204975339418555,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,197247.1944593343,198450.8746454764,-0.02013280915368254,-0.02013280915368265,-0.007562997771720601
2026-01-28,2026-01-29,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,-0.004446467675405019,-0.004446467675405019,0.0,-0.004446467675405019,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,196370.14118510653,197568.46924620945,-0.02448975694397071,-0.02448975694397071,-0.007562997771720601
2026-01-29,2026-01-30,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.013576571499687384,0.013576571499687384,0.0,0.013576571499687384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199036.17444730984,200250.7716950144,-0.011245672380443161,-0.01124567238044305,-0.007562997771720601
2026-01-30,2026-02-02,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,-0.012951859587935544,-0.012951859587935544,0.0,-0.012951859587935544,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,196458.28586294843,197657.15181764486,-0.024051879598735337,-0.024051879598735115,-0.007562997771720601
2026-02-02,2026-02-03,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.016955762107764505,0.016955762107764505,0.0,0.016955762107764505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199789.38582213977,201008.57946276313,-0.0075039354396915225,-0.0075039354396914115,-0.007562997771720601
2026-02-03,2026-02-04,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.010225665595995359,0.010225665595995359,0.0,0.010225665595995359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201832.36527118625,203064.0259782754,0.0,0.0,-0.007562997771720601
2026-02-04,2026-02-05,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.001466624763101887,0.001466624763101887,0.0,0.001466624763101887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202128.3776160884,203361.8447072703,0.0,0.0,-0.007562997771720601
2026-02-05,2026-02-06,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.008593952715599373,0.008593952715599373,0.0,0.008593952715599373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203865.4593358019,205109.52678484164,0.0,0.0,-0.007562997771720601
2026-02-06,2026-02-09,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.016424554668821756,0.016424554668821756,0.0,0.016424554668821756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207213.85871774724,208478.35942061542,0.0,0.0,-0.007562997771720601
2026-02-09,2026-02-10,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.0017240488246386132,0.0017240488246386132,0.0,0.0017240488246386132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207571.1055273184,208837.78629113713,0.0,0.0,-0.007562997771720601
2026-02-10,2026-02-11,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,-0.001206476875859841,-0.001206476875859841,0.0,-0.001206476875859841,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,207320.67578840302,208585.82833117113,-0.001206476875859841,-0.001206476875859841,-0.007562997771720601
2026-02-11,2026-02-12,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,-0.011040942612528526,-0.011040942612528526,0.0,-0.011040942612528526,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,205031.66010463264,206282.84417077995,-0.012234098846438668,-0.012234098846438557,-0.007562997771720601
2026-02-12,2026-02-13,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.002126770523067645,0.002126770523067645,0.0,0.002126770523067645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205467.7153956388,206721.56044317692,-0.010133347444173824,-0.010133347444173824,-0.007562997771720601
2026-02-13,2026-02-24,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.023164408093443445,0.023164408093443445,0.0,0.023164408093443445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210227.2534050909,211510.1430309961,0.0,0.0,-0.007562997771720601
2026-02-24,2026-02-25,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.004323446008518861,0.004323446008518861,0.0,0.004323446008518861,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211136.159584707,212424.59571464473,0.0,0.0,-0.007562997771720601
2026-02-25,2026-02-26,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,-0.0030419961945784557,-0.0030419961945784557,0.0,-0.0030419961945784557,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,210493.88419071242,211778.40090284593,-0.0030419961945784557,-0.0030419961945784557,-0.007562997771720601
2026-02-26,2026-02-27,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.007138347222149566,0.007138347222149566,0.0,0.007138347222149566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211996.46262420467,213290.14866264202,0.0,0.0,-0.007562997771720601
2026-02-27,2026-03-02,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,-0.03146485397054022,-0.03146485397054022,0.0,-0.03146485397054022,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,205326.02488546298,206579.00528161717,-0.03146485397054022,-0.03146485397054022,-0.007562997771720601
2026-03-02,2026-03-03,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,-0.02650773526768524,-0.02650773526768524,0.0,-0.02650773526768524,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,199883.29697423297,201103.0636977503,-0.05713852721893797,-0.057138527218938084,-0.007562997771720601
2026-03-03,2026-03-04,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,-0.006818028829972289,-0.006818028829972289,0.0,-0.006818028829972289,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,198520.48689283273,199731.9372116633,-0.0635669839230294,-0.06356698392302951,-0.007562997771720601
2026-03-04,2026-03-05,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.013076795396702368,0.013076795396702368,0.0,0.013076795396702368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201116.49868198406,202343.79088876722,-0.051321440969073984,-0.051321440969073984,-0.007562997771720601
2026-03-05,2026-03-06,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.03467710884827424,0.03467710884827424,0.0,0.03467710884827424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208090.63739796303,209360.48855018945,-0.018424011315534505,-0.018424011315534616,-0.007562997771720601
2026-03-06,2026-03-09,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,-0.008871593482288387,-0.008871593482288387,0.0,-0.008871593482288387,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,206244.541855498,207503.12740451886,-0.02713215445911843,-0.02713215445911854,-0.007562997771720601
2026-03-09,2026-03-10,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.025251335061490687,0.025251335061490687,0.0,0.025251335061490687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211452.49188649483,212742.85840091755,-0.002565942520815101,-0.002565942520815212,-0.007562997771720601
2026-03-10,2026-03-11,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,-0.007957873138931593,-0.007957873138931593,0.0,-0.007957873138931593,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,209769.77978115113,211049.87772254937,-0.010503396214684324,-0.010503396214684324,-0.007562997771720601
2026-03-11,2026-03-12,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,-0.013342897947055232,-0.013342897947055232,0.0,-0.013342897947055232,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,206970.84301715498,208233.8607423589,-0.02370614841794949,-0.023706148417949602,-0.007562997771720601
2026-03-12,2026-03-13,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.0005771266786425144,0.0005771266786425144,0.0,0.0005771266786425144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207090.29141236132,208354.03805879006,-0.023142703190006886,-0.023142703190006886,-0.007562997771720601
2026-03-13,2026-03-16,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,0.002305849219472078,0.002305849219472078,0.0,0.002305849219472078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207567.81039917475,208834.47105482177,-0.020890217554621948,-0.020890217554621948,-0.007562997771720601
2026-03-16,2026-03-17,ml_directional_alpha_extratrees_10d,ExtraTrees,10,real ML timing strategy,False,-0.02228181207236868,-0.02228181207236868,0.0,-0.02228181207236868,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,202942.8234555873,204181.2606165457,-0.04270655772528764,-0.04270655772528764,-0.007562997771720601
