strategy,model_name,horizon,total_return,annual_return,annual_volatility,sharpe,max_drawdown,calmar,win_rate,avg_turnover,total_days,avg_position,min_position,max_position,days_below_full_exposure,pct_days_below_full_exposure,total_turnover,active_return_sum,avg_abs_position_gap,benchmark_total_return,excess_return_vs_buy_hold,annualized_excess_return,tracking_error,information_ratio,is_benchmark_clone,is_real_ml_timing_strategy,strategy_role,strategy_score
ml_signal_benchmark_aware,XGBoost,5,0.7789781142405001,0.5740167572656274,0.2060472936316125,2.3076382878930506,-0.13078937056048012,4.388863978821493,0.59375,0.028923353406995884,320,0.8333435649708297,0.3,1.0,266,0.83125,9.255473090238683,-0.18880364555502943,0.16665643502917016,1.1065260190409427,-0.3275479048004426,-0.22406268973529087,0.08061239493494132,-1.8444169906449375,False,True,real ML timing strategy,1.2634231021042504
ml_index_enhanced_plus,ExtraTrees,10,0.9216343650623964,0.6725947178344864,0.24877045106814283,2.1967417267861364,-0.17260282010543793,3.896777106096055,0.59375,0.01165625,320,0.9378124999999999,0.75,1.1,110,0.34375,3.73,-0.09864262161630302,0.0684375,1.1065260190409427,-0.18489165397854634,-0.12548472916643183,0.036703455095803014,-2.1164510076796925,False,False,enhanced-exposure strategy,1.2534862852765056
ml_signal_aggressive,RandomForest,5,0.5995733103279994,0.44761564283944866,0.15891887525094323,2.4091419757494767,-0.0899370208247362,4.976989883973751,0.590625,0.0358055602504526,320,0.6676932127936396,0.21,1.0,306,0.95625,11.457779280144834,-0.30642204656469163,0.3323067872063604,1.1065260190409427,-0.5069527087129433,-0.3504638041614696,0.13645503014416488,-1.7684020985870084,False,True,real ML timing strategy,1.2525207604470006
ml_index_enhanced_plus,LightGBM,1,0.9188540628317095,0.6706886895918218,0.2472844489611434,2.203785232573141,-0.17260282010543804,3.885734249197769,0.59375,0.015468750000000003,320,0.9371875,0.75,1.1,110,0.34375,4.950000000000001,-0.1005760989334377,0.07843750000000001,1.1065260190409427,-0.18767195620923327,-0.12739075740909644,0.04101824288581877,-1.930937854421484,False,False,enhanced-exposure strategy,1.2506104634022628
ml_index_enhanced_plus,ExtraTrees,1,0.9099138857333164,0.6645557934104069,0.2453751465893231,2.204015094729826,-0.17260282010543804,3.8502024069157685,0.59375,0.01215625,320,0.93125,0.75,1.0,110,0.34375,3.89,-0.10584757818568236,0.06875,1.1065260190409427,-0.19661213330762628,-0.13352365359051133,0.04117028776435164,-2.024638941032613,False,False,enhanced-exposure strategy,1.2346328764944752
ml_index_enhanced_core,XGBoost,1,0.9084265953749266,0.6635349318799519,0.24399581887576638,2.2125520253652335,-0.17260282010543804,3.844287894453971,0.59375,0.01365625,320,0.91625,0.75,1.0,175,0.546875,4.37,-0.10706292259226813,0.08375000000000002,1.1065260190409427,-0.19809942366601607,-0.13454451512096632,0.03947479119596245,-2.135845408855126,False,True,real ML timing strategy,1.2345237628343482
ml_index_enhanced_core,HistGradientBoosting,10,0.9076750625362102,0.6630190228099597,0.24508213544369972,2.2025790637622302,-0.17260282010543804,3.841298898853105,0.59375,0.01171875,320,0.9239062499999999,0.75,1.0,170,0.53125,3.75,-0.10711455789867227,0.07609375,1.1065260190409427,-0.1988509565047325,-0.13506042419095854,0.038029997599259915,-2.2180573144933873,False,True,real ML timing strategy,1.2301825423945574
ml_index_enhanced_plus,RandomForest,1,0.9083586581027918,0.6634882963652136,0.24683454964278415,2.1898414667048445,-0.17260282010543804,3.8440177046928197,0.59375,0.013468750000000002,320,0.93296875,0.75,1.1,110,0.34375,4.3100000000000005,-0.10620566673327297,0.07015625,1.1065260190409427,-0.1981673609381509,-0.1345911506357047,0.03866701486439512,-2.1630054154882803,False,False,enhanced-exposure strategy,1.2275886200118664
ml_index_enhanced_core,XGBoost,10,0.9032927939684503,0.6600098408275494,0.24467009458042446,2.1984615029296384,-0.17260282010543804,3.8238647573913833,0.59375,0.01246875,320,0.9203125,0.75,1.0,175,0.546875,3.99,-0.10954629958402526,0.0796875,1.1065260190409427,-0.20323322507249242,-0.13806960617336883,0.03852156070379229,-2.239465622531934,False,True,real ML timing strategy,1.2210781772846757
ml_signal_aggressive,ExtraTrees,1,0.5763498429634177,0.4310388647315302,0.14221885967507558,2.593238213819923,-0.09293880281987621,4.637878385058633,0.59375,0.03428411976693733,320,0.6201767108753045,0.21,1.0,315,0.984375,10.970918325419944,-0.3242642706543967,0.3798232891246956,1.1065260190409427,-0.530176176077525,-0.36704058226938807,0.1454172922739056,-1.756036776282075,False,True,real ML timing strategy,1.2152029737229593
ml_signal_benchmark_aware,LightGBM,5,0.7643660564033739,0.5638266019863354,0.2046653135802804,2.29003089980398,-0.13266964054380326,4.249853995799272,0.59375,0.029427294512145142,320,0.833804880221012,0.3,1.0,271,0.846875,9.416734243886445,-0.19742933658250594,0.16619511977898802,1.1065260190409427,-0.34215996263756887,-0.23425284501458288,0.08375356682217254,-1.856346045402851,False,True,real ML timing strategy,1.214786696244297
ml_index_enhanced_core,HistGradientBoosting,1,0.8985468833444137,0.6567492947753977,0.24299711466397209,2.2038047715672286,-0.17260282010543804,3.8049743009657004,0.59375,0.01353125,320,0.9151562500000001,0.75,1.0,165,0.515625,4.33,-0.11256799238362672,0.08484375000000001,1.1065260190409427,-0.20797913569652904,-0.1413301522255206,0.041530000910837264,-2.134536288415383,False,True,real ML timing strategy,1.2141571559667796
ml_index_enhanced_core,RandomForest,1,0.898533859054635,0.6567403444175881,0.24514053080910714,2.1866520803929412,-0.17260282010543815,3.80492244574222,0.59375,0.014718750000000003,320,0.9217187499999999,0.75,1.0,150,0.46875,4.710000000000001,-0.11190913408669545,0.07828125,1.1065260190409427,-0.2079921599863077,-0.14133910258333016,0.0390779487986266,-2.2551962373309102,False,True,real ML timing strategy,1.2089879532800185
ml_index_enhanced_core,LightGBM,1,0.8963818273682034,0.655261278086056,0.24334425972878784,2.197309771918886,-0.17260282010543782,3.796353255907272,0.59375,0.01453125,320,0.9153125,0.75,1.0,165,0.515625,4.65,-0.11360352372470298,0.0846875,1.1065260190409427,-0.21014419167273934,-0.1428181689148622,0.04122953955354534,-2.169870823248393,False,True,real ML timing strategy,1.2083193910843808
ml_signal_benchmark_aware,LightGBM,3,0.7582194372745854,0.5595347205229471,0.20512541583656543,2.2720449415491517,-0.13508997771939657,4.141941023080113,0.59375,0.028607097679278493,320,0.8317398036058592,0.3,1.0,271,0.846875,9.154271257369118,-0.2007762937663516,0.16826019639414094,1.1065260190409427,-0.3483065817663573,-0.2385447264779712,0.08235964020873494,-1.9197671449302036,False,True,real ML timing strategy,1.1804515265074316
ml_vol_target_trend,ExtraTrees,10,0.8499099394384684,0.6232338338960233,0.23183268516657976,2.2096714833545428,-0.16500583301622151,3.777041226383518,0.59375,0.01109680127868663,320,0.8989548306617478,0.6,1.0,120,0.375,3.5509764091797216,-0.1420843447028999,0.10104516933825217,1.1065260190409427,-0.25661607960247435,-0.174845613104895,0.06155366715051277,-1.8177864395947947,False,True,real ML timing strategy,1.1654921042252002
ml_vol_target_trend,ExtraTrees,1,0.8475782767771705,0.6216224279296407,0.2318882631363549,2.204905726758909,-0.16500583301622163,3.767275474852634,0.59375,0.011042379311813006,320,0.8985741774746439,0.6,1.0,115,0.359375,3.5335613797801617,-0.14333172751506132,0.10142582252535606,1.1065260190409427,-0.25894774226377226,-0.17645701907127753,0.061770525337795014,-1.8273073573659195,False,True,real ML timing strategy,1.1597775642790351
ml_vol_target_trend,LightGBM,5,0.8481686014629128,0.6220304406096941,0.23271836398020387,2.1989559117335724,-0.16500583301622174,3.769748191559642,0.59375,0.010159301278686628,320,0.9033759901636411,0.6,1.0,115,0.359375,3.2509764091797213,-0.14276580639035188,0.09662400983635881,1.1065260190409427,-0.2583574175780299,-0.17604900639122412,0.06126680725445554,-1.8350568206608473,False,True,real ML timing strategy,1.1590774877985783
ml_vol_target_trend,HistGradientBoosting,3,0.8434635151305057,0.6187776721506821,0.2324360309060489,2.1926932404387083,-0.16500583301622163,3.7500351402113794,0.59375,0.010425713650235738,320,0.9020547923390563,0.6,1.0,115,0.359375,3.336228368075436,-0.14540264250608323,0.09794520766094364,1.1065260190409427,-0.26306250391043706,-0.17930177485023613,0.06142584546669365,-1.8641107843705185,False,True,real ML timing strategy,1.1485509898080593
ml_vol_target_trend,XGBoost,5,0.8439730766477893,0.6191300325469984,0.2337393464359668,2.1827091894762396,-0.16500583301622163,3.752170582273489,0.59375,0.010573629311813004,320,0.9031214200808252,0.6,1.0,110,0.34375,3.3835613797801614,-0.14473711157800834,0.09687857991917476,1.1065260190409427,-0.2625529423931534,-0.17894941445391988,0.05958251429749324,-1.9129853231533895,False,True,real ML timing strategy,1.1464924244490242
ml_enhanced_cppi,XGBoost,5,0.7479947709910915,0.5523882670964664,0.20294922015846373,2.2718976384459353,-0.13793874148671925,4.004591176798944,0.59375,0.05234375000000001,320,0.80234375,0.5,0.9500000000000001,320,1.0,16.750000000000004,-0.20709287717229047,0.19765624999999998,1.1065260190409427,-0.35853124804985126,-0.24569117990445188,0.08692803630486749,-1.8760994462271874,False,True,real ML timing strategy,1.1412883181530775
ml_vol_target_trend,XGBoost,3,0.8418163243667844,0.6176385026118276,0.23379704657584505,2.178278276096103,-0.16500583301622185,3.74313132646109,0.59375,0.010425713650235738,320,0.9034912092347683,0.6,1.0,115,0.359375,3.336228368075436,-0.14589265676704077,0.09650879076523158,1.1065260190409427,-0.2647096946741583,-0.18044094438909064,0.05952548615576834,-1.930105482942135,False,True,real ML timing strategy,1.1411985469914987
ml_vol_target_trend,RandomForest,5,0.8389018098656451,0.6156223425871556,0.2317894832677729,2.1897278181333553,-0.16500583301622151,3.7309126067478755,0.59375,0.01172180127868663,320,0.8981735806617477,0.6,1.0,120,0.375,3.7509764091797217,-0.1480757019853186,0.10182641933825214,1.1065260190409427,-0.2676242091752976,-0.18245710441376262,0.06184129412275737,-1.885627022648714,False,True,real ML timing strategy,1.1392751511588923
ml_signal_benchmark_aware,HistGradientBoosting,5,0.7426565796490145,0.5486536507725621,0.20547689785264256,2.234308828130269,-0.13492353098174836,4.066404479488316,0.59375,0.03138543381417191,320,0.8279393860931922,0.30487333333333333,1.0,271,0.846875,10.043338820535011,-0.20960844181162647,0.17206061390680788,1.1065260190409427,-0.3638694393919282,-0.24942579622835614,0.08233558712962817,-2.00480319241274,False,True,real ML timing strategy,1.1385437495066608
ml_vol_target_trend,HistGradientBoosting,20,0.8402062552813216,0.6165247965555718,0.23346697605006136,2.178074190716216,-0.16500583301622163,3.7363818313923582,0.59375,0.010471801278686629,320,0.9023093624218724,0.6,1.0,120,0.375,3.3509764091797214,-0.14686615854785645,0.09769063757812768,1.1065260190409427,-0.2663197637596211,-0.18155465044534647,0.05965866966249147,-1.9386469814152218,False,True,real ML timing strategy,1.1381773532783237
ml_signal_benchmark_aware,RandomForest,5,0.7373051594487685,0.5449073386327177,0.20417092751071603,2.23539007053665,-0.1333991214583361,4.084789559899058,0.59375,0.029351582278577405,320,0.82270280024088,0.30369999999999997,1.0,278,0.86875,9.39250632914477,-0.21303343584244297,0.1772971997591198,1.1065260190409427,-0.3692208595921742,-0.2531721083682006,0.08209376456531656,-2.043563620382463,False,True,real ML timing strategy,1.1379559228721834
