model_name,horizon,target_name,validation_auc,test_auc,validation_logloss,test_logloss,logloss_gap,validation_return_corr,test_return_corr,validation_score,test_score,score_gap,auc_gap,validation_selection_score,test_selection_score,is_validation_prediction_best,is_final_strategy_used,final_strategy_name,stability_comment
LightGBM,1,target_ret,,,,,,0.0482124652901909,-0.0164157970565793,0.0482124652901909,-0.0164157970565793,0.0646282623467702,,0.4939044652525206,0.5031735571072883,False,False,,weak or unstable predictive evidence
LogisticRegression,1,target_big_down,0.5643788996029495,0.5013072862710275,2.04128150823074,1.1401223690605866,0.9011591391701532,,,0.5643788996029495,0.5013072862710275,0.06307161333192202,0.06307161333192202,0.5141755083335096,0.5010626279004815,False,False,,weak or unstable predictive evidence
XGBoostRegularized,10,target_big_down,0.5607627666451196,0.49812151833139,0.6791686024397412,0.5948151945548878,0.08435340788485335,,,0.5607627666451196,0.49812151833139,0.06264124831372958,0.06264124831372958,0.5611839786779644,0.4187938846723131,False,False,,weak or unstable predictive evidence
mlp_small,1,target_up,0.5285639412997903,0.4661133603238866,1.0879265057169412,1.0646809182377184,0.023245587479222785,,,0.5285639412997903,0.4661133603238866,0.062450580975903724,0.062450580975903724,0.4941828861046527,0.4687388264544566,False,False,,weak or unstable predictive evidence
XGBoostRegularized,10,target_ret,,,,,,-0.0208929971990406,-0.0831165554472856,-0.0208929971990406,-0.0831165554472856,0.062223558248245006,,0.5611839786779644,0.4187938846723131,False,False,,weak or unstable predictive evidence
RidgeClassifier,1,target_up,0.5715408805031447,0.5095141700404858,0.8424387915947793,0.7364006316192097,0.10603815997556965,,,0.5715408805031447,0.5095141700404858,0.06202671046265884,0.06202671046265884,0.5172463068450633,0.5102438874485524,False,False,,weak or unstable predictive evidence
RidgeClassifier,10,target_big_down,0.6292824822236587,0.5673014639201969,0.6366264863818454,0.6585126846898084,-0.021886198307963012,,,0.6292824822236587,0.5673014639201969,0.06198101830346181,0.06198101830346181,0.6093032928981269,0.5019666955662921,False,False,,weak or unstable predictive evidence
ElasticNet,20,target_trade,0.7657142857142857,0.7041028781383957,1.688379686234699,1.060106554306656,0.628273131928043,,,0.7657142857142857,0.7041028781383957,0.06161140757589001,0.06161140757589001,0.6878357396998861,0.6520359965727028,False,False,,weak or unstable predictive evidence
mlp_small,3,target_big_down,0.5482186732186731,0.4878645014841977,1.3048426649177896,0.914039320778228,0.3908033441395615,,,0.5482186732186731,0.4878645014841977,0.06035417173447544,0.06035417173447544,0.4607542875137492,0.479749074966835,False,False,,weak or unstable predictive evidence
ElasticNet,20,target_big_down,0.6094439541041483,0.5498804780876494,2.5576728277423295,1.9106096297687112,0.6470631979736183,,,0.6094439541041483,0.5498804780876494,0.05956347601649892,0.05956347601649892,0.6878357396998861,0.6520359965727028,False,False,,weak or unstable predictive evidence
XGBoostRegularized,3,target_trade,0.5584381551362683,0.5032940360610263,0.7031874373844051,0.716969960744821,-0.013782523360415855,,,0.5584381551362683,0.5032940360610263,0.05514411907524197,0.05514411907524197,0.5121397708580456,0.4912617720753,False,False,,weak or unstable predictive evidence
ExtraTrees,10,target_up,0.5950000000000001,0.5404423902277979,0.6912644621155538,0.6627969252285933,0.028467536886960465,,,0.5950000000000001,0.5404423902277979,0.05455760977220214,0.05455760977220214,0.5640734286150841,0.4839468169513137,False,False,,weak or unstable predictive evidence
LogisticRegressionStrongL2,20,target_up,0.7388010540184453,0.6843985202194158,1.3131837269797466,0.9139089054554246,0.39927482152432203,,,0.7388010540184453,0.6843985202194158,0.054402533799029484,0.054402533799029484,0.6921154861207556,0.598857198746542,False,False,,weak or unstable predictive evidence
XGBoost,3,target_clean_direction,0.5483405483405484,0.493970189701897,0.7571580091738932,0.7578670043648468,-0.0007089951909535763,,,0.5483405483405484,0.493970189701897,0.05437035863865136,0.05437035863865136,0.5041200982336582,0.4798770191957249,False,False,,weak or unstable predictive evidence
RandomForest,1,target_ret,,,,,,0.040108442735513,-0.012902481739847,0.040108442735513,-0.012902481739847,0.05301092447536,,0.4930110003439354,0.5029765742063539,False,False,,weak or unstable predictive evidence
LogisticRegressionStrongL2,1,target_up,0.5600104821802936,0.5072064777327935,1.4187557839168652,0.9336147995610544,0.48514098435581077,,,0.5600104821802936,0.5072064777327935,0.05280400444750011,0.05280400444750011,0.5003654280795709,0.5099169198991583,False,False,,weak or unstable predictive evidence
XGBoostRegularized,10,target_big_up,0.552753474009264,0.5016668055671306,0.8265185667806265,0.8691738294344488,-0.042655262653822246,,,0.552753474009264,0.5016668055671306,0.05108666844213339,0.05108666844213339,0.5611839786779644,0.4187938846723131,False,False,,weak or unstable predictive evidence
LogisticRegression,1,target_up,0.5555555555555556,0.5053441295546559,1.9771083878271043,1.0781696137514765,0.8989387740756278,,,0.5555555555555556,0.5053441295546559,0.05021142600089967,0.05021142600089967,0.5141755083335096,0.5010626279004815,False,False,,weak or unstable predictive evidence
mlp_small,5,target_trade,0.5042395336512984,0.4546901329339075,3.3298303812957526,2.97918585089866,0.3506445303970924,,,0.5042395336512984,0.4546901329339075,0.04954940071739089,0.04954940071739089,0.4990158533133702,0.4496856511669222,False,False,,weak or unstable predictive evidence
XGBoostRegularized,5,target_up,0.5476190476190477,0.4984957298136646,0.74632532483896,0.7090095610663775,0.0373157637725825,,,0.5476190476190477,0.4984957298136646,0.04912331780538309,0.04912331780538309,0.5291271512800536,0.4588407670735495,False,False,,weak or unstable predictive evidence
ExtraTreesDeep,1,target_ret,,,,,,0.1100411733648958,0.061553760199526,0.1100411733648958,0.061553760199526,0.0484874131653698,,0.4778155098216083,0.501318807529865,False,False,,stable but moderate predictive power
mlp_small_fs30,3,target_clean_direction,0.5901875901875901,0.5419376693766937,0.72270437817741,0.8221334882858577,-0.0994291101084478,,,0.5901875901875901,0.5419376693766937,0.04824992081089641,0.04824992081089641,0.5225056385490133,0.4796022114025229,False,False,,stable but moderate predictive power
RidgeClassifier,3,target_clean_direction,0.5422077922077921,0.4941734417344173,0.8355013713588105,0.7750154228570828,0.060485948501727727,,,0.5422077922077921,0.4941734417344173,0.04803435047337484,0.04803435047337484,0.5688823870401634,0.4723984718214687,False,False,,weak or unstable predictive evidence
ElasticNet,1,target_up,0.5542452830188679,0.5062753036437246,1.7286235575404207,1.01401970350718,0.7146038540332407,,,0.5542452830188679,0.5062753036437246,0.047969979375143246,0.047969979375143246,0.5113517279973346,0.5042076141179634,False,False,,weak or unstable predictive evidence
LogisticRegression,20,target_clean_direction,0.7508116883116883,0.7029970520799214,2.870272354255545,1.5636572744561203,1.3066150797994245,,,0.7508116883116883,0.7029970520799214,0.04781463623176696,0.04781463623176696,0.6656901861560193,0.6440411280624673,False,False,,stable but moderate predictive power
XGBoostRegularized,5,target_clean_direction,0.5311594202898551,0.4834117032392894,0.7982446645332664,0.7974840401336398,0.0007606243996265416,,,0.5311594202898551,0.4834117032392894,0.047747717050565686,0.047747717050565686,0.5291271512800536,0.4588407670735495,False,False,,weak or unstable predictive evidence
mlp_small,10,target_big_up,0.5270200720535255,0.4795399616634719,2.581945348335212,2.395389750500028,0.18655559783518383,,,0.5270200720535255,0.4795399616634719,0.04748011039005362,0.04748011039005362,0.5512644628101167,0.4101703771365868,False,False,,weak or unstable predictive evidence
RidgeClassifier,10,target_ret,,,,,,0.0901437884703203,0.0430432017075447,0.0901437884703203,0.0430432017075447,0.0471005867627756,,0.6093032928981269,0.5019666955662921,False,False,,weak or unstable predictive evidence
LogisticRegressionStrongL2,10,target_ret,,,,,,0.0901437884703203,0.0430432017075447,0.0901437884703203,0.0430432017075447,0.0471005867627756,,0.5837005654499138,0.4667562602681269,False,False,,weak or unstable predictive evidence
RidgeClassifier,10,target_up,0.6005555555555556,0.5546384945526577,0.6734006326539204,0.6853133803366004,-0.011912747682680025,,,0.6005555555555556,0.5546384945526577,0.04591706100289794,0.04591706100289794,0.6093032928981269,0.5019666955662921,False,False,,stable but moderate predictive power
GradientBoosting,5,target_trade,0.4944356120826709,0.4493540535480247,0.7370101379562031,0.6933361266963792,0.04367401125982384,,,0.4944356120826709,0.4493540535480247,0.04508155853464618,0.04508155853464618,0.4678265212265409,0.4269783209988572,False,False,,weak or unstable predictive evidence
mlp_small_fs30,5,target_big_up,0.6296,0.5846290349839446,1.1779917115137388,0.8506511980404755,0.3273405134732633,,,0.6296,0.5846290349839446,0.044970965016055464,0.044970965016055464,0.5912217297255472,0.4958942882499487,False,False,,stable but moderate predictive power
ElasticNet,1,target_big_down,0.5465116279069767,0.5015539440580139,1.774743722907189,1.028854640833147,0.745889082074042,,,0.5465116279069767,0.5015539440580139,0.044957683848962815,0.044957683848962815,0.5113517279973346,0.5042076141179634,False,False,,weak or unstable predictive evidence
RandomForest,20,target_ret,,,,,,0.1458405508321047,0.1036091681398625,0.1458405508321047,0.1036091681398625,0.042231382692242206,,0.6905485160560216,0.4591650320091324,False,False,,stable but moderate predictive power
mlp_small,10,target_ret,,,,,,-0.08810180789694,-0.1300681691546878,-0.08810180789694,-0.1300681691546878,0.0419663612577478,,0.5512644628101167,0.4101703771365868,False,False,,weak or unstable predictive evidence
LightGBM,1,target_clean_direction,0.579047619047619,0.5371988795518208,0.6903773268962696,0.7203812220533584,-0.03000389515708879,,,0.579047619047619,0.5371988795518208,0.04184873949579826,0.04184873949579826,0.4939044652525206,0.5031735571072883,False,False,,stable but moderate predictive power
LightGBMRegularized,5,target_up,0.5381493506493507,0.4964819487577639,0.8188224448253055,0.7128008062578524,0.10602163856745317,,,0.5381493506493507,0.4964819487577639,0.04166740189158674,0.04166740189158674,0.5103769504230764,0.4372775641460901,False,False,,weak or unstable predictive evidence
ElasticNet,10,target_big_up,0.5923829130211014,0.5509209100758397,2.245737061907899,1.8414116932083489,0.40432536869955005,,,0.5923829130211014,0.5509209100758397,0.0414620029452617,0.0414620029452617,0.5604185127360527,0.4960554265456656,False,False,,stable but moderate predictive power
GradientBoosting,3,target_clean_direction,0.4913419913419913,0.4505758807588076,0.7148612029057987,0.7030885849608682,0.011772617944930452,,,0.4913419913419913,0.4505758807588076,0.04076611058318369,0.04076611058318369,0.452098478207081,0.4663289260039216,False,False,,weak or unstable predictive evidence
mlp_small_fs30,3,target_big_down,0.5248771498771498,0.4846632908445376,0.6719849513513633,0.6374921612676191,0.034492790083744174,,,0.5248771498771498,0.4846632908445376,0.040213859032612265,0.040213859032612265,0.5225056385490133,0.4796022114025229,False,False,,weak or unstable predictive evidence
mlp_small_fs30,1,target_up,0.5490041928721173,0.5090283400809716,0.6934042431341795,0.6975906095399724,-0.004186366405792952,,,0.5490041928721173,0.5090283400809716,0.03997585279114568,0.03997585279114568,0.5046042497788081,0.4964923286501886,False,False,,weak or unstable predictive evidence
mlp_small_fs30,3,target_trade,0.5479559748427674,0.508885228848821,0.7452107253300039,0.7034232229824273,0.041787502347576555,,,0.5479559748427674,0.508885228848821,0.03907074599394633,0.03907074599394633,0.5225056385490133,0.4796022114025229,False,False,,weak or unstable predictive evidence
LogisticRegression,20,target_trade,0.761904761904762,0.7241273729332517,1.9669628310547045,1.1700404825939308,0.7969223484607737,,,0.761904761904762,0.7241273729332517,0.037777388971510284,0.037777388971510284,0.6656901861560193,0.6440411280624673,False,False,,stable but moderate predictive power
LightGBMRegularized,10,target_big_down,0.537491919844861,0.4997408990801917,0.6971787792065927,0.6054470726516228,0.09173170655496987,,,0.537491919844861,0.4997408990801917,0.037751020764669296,0.037751020764669296,0.5320023998659769,0.4210683029022893,False,False,,weak or unstable predictive evidence
XGBoostRegularized,3,target_clean_direction,0.5450937950937951,0.5082655826558264,0.7311967085717518,0.7393781613550103,-0.008181452783258547,,,0.5450937950937951,0.5082655826558264,0.03682821243796863,0.03682821243796863,0.5121397708580456,0.4912617720753,False,False,,weak or unstable predictive evidence
RidgeClassifier,1,target_big_down,0.5391378332387975,0.5037245325834937,0.8263732765761961,0.7051089707644523,0.12126430581174374,,,0.5391378332387975,0.5037245325834937,0.03541330065530379,0.03541330065530379,0.5172463068450633,0.5102438874485524,False,False,,weak or unstable predictive evidence
XGBoost,10,target_big_down,0.5497737556561086,0.5151574038087836,0.7203111720915332,0.5951375200723495,0.12517365201918362,,,0.5497737556561086,0.5151574038087836,0.03461635184732503,0.03461635184732503,0.5444053588245549,0.4204321330862544,False,False,,weak or unstable predictive evidence
HistGradientBoosting,3,target_trade,0.5283018867924528,0.493888696255201,0.7715768994259081,0.7382853214851606,0.03329157794074755,,,0.5283018867924528,0.493888696255201,0.034413190537251837,0.034413190537251837,0.5231470171316035,0.4587415294469714,False,False,,weak or unstable predictive evidence
HistGradientBoosting,3,target_up,0.5196025778732546,0.4859697951361956,0.7313893071102907,0.7171296014332806,0.01425970567701007,,,0.5196025778732546,0.4859697951361956,0.033632782737059,0.033632782737059,0.5231470171316035,0.4587415294469714,False,False,,weak or unstable predictive evidence
LightGBM,3,target_clean_direction,0.5119047619047619,0.4802168021680217,0.7514501461394097,0.7481652254262875,0.0032849207131222524,,,0.5119047619047619,0.4802168021680217,0.03168795973674016,0.03168795973674016,0.490503783340182,0.461565747693802,False,False,,weak or unstable predictive evidence
mlp_small,5,target_clean_direction,0.5213768115942029,0.4903996865203761,2.3421272545850043,2.6014637486961183,-0.25933649411111404,,,0.5213768115942029,0.4903996865203761,0.030977125073826828,0.030977125073826828,0.4990158533133702,0.4496856511669222,False,False,,weak or unstable predictive evidence
LogisticRegression,10,target_big_up,0.5890375707668553,0.5594216184682057,2.656858296603103,2.0805024168716386,0.5763558797314645,,,0.5890375707668553,0.5594216184682057,0.02961595229864955,0.02961595229864955,0.5215919044275202,0.492524399311407,False,False,,stable but moderate predictive power
mlp_tiny,3,target_clean_direction,0.5202020202020202,0.4922086720867208,1.0886909640035105,0.8608826957007655,0.22780826830274503,,,0.5202020202020202,0.4922086720867208,0.02799334811529941,0.02799334811529941,0.4829519586349726,0.4891110649832047,False,False,,weak or unstable predictive evidence
LogisticRegression,1,target_clean_direction,0.533968253968254,0.5066666666666667,2.5076725765875683,1.125196654308527,1.3824759222790413,,,0.533968253968254,0.5066666666666667,0.02730158730158727,0.02730158730158727,0.5141755083335096,0.5010626279004815,False,False,,weak or unstable predictive evidence
mlp_small_fs30,5,target_trade,0.5625331213566507,0.5353398240029957,1.0832226019719498,0.8725390549587629,0.2106835470131868,,,0.5625331213566507,0.5353398240029957,0.027193297353654944,0.027193297353654944,0.5912217297255472,0.4958942882499487,False,False,,stable but moderate predictive power
LightGBMRegularized,3,target_up,0.5335660580021482,0.5069124423963134,0.7243951303602871,0.6858237040787468,0.03857142628154031,,,0.5335660580021482,0.5069124423963134,0.02665361560583479,0.02665361560583479,0.4978509659597226,0.4787374734161309,False,False,,weak or unstable predictive evidence
RandomForestDeep,3,target_clean_direction,0.5425685425685426,0.5163956639566396,0.7042958015696956,0.7045271215176014,-0.000231319947905817,,,0.5425685425685426,0.5163956639566396,0.026172878611902983,0.026172878611902983,0.5001581163041711,0.485053609668385,False,False,,weak or unstable predictive evidence
LightGBMRegularized,10,target_big_up,0.4884199691199177,0.4622885240436702,0.9108829483974894,0.8906245412885316,0.020258407108957766,,,0.4884199691199177,0.4622885240436702,0.026131445076247484,0.026131445076247484,0.5320023998659769,0.4210683029022893,False,False,,weak or unstable predictive evidence
RandomForest,10,target_big_down,0.524240465416936,0.49812151833139,0.702012599023792,0.6995468911010407,0.002465707922751248,,,0.524240465416936,0.49812151833139,0.026118947085546018,0.026118947085546018,0.580841196492836,0.4361410448061658,False,False,,weak or unstable predictive evidence
RandomForest,1,target_up,0.5317085953878407,0.5066396761133604,0.69042455384785,0.6977854316467346,-0.007360877798884613,,,0.5317085953878407,0.5066396761133604,0.025068919274480295,0.025068919274480295,0.4930110003439354,0.5029765742063539,False,False,,weak or unstable predictive evidence
mlp_small_fs30,1,target_clean_direction,0.5555555555555556,0.5307563025210085,0.6788819310189212,0.7093874133489809,-0.030505482330059674,,,0.5555555555555556,0.5307563025210085,0.02479925303454711,0.02479925303454711,0.5046042497788081,0.4964923286501886,False,False,,stable but moderate predictive power
XGBoostRegularized,5,target_big_up,0.5725333333333333,0.5496873415582221,0.7107895658436544,0.7215500953942238,-0.010760529550569387,,,0.5725333333333333,0.5496873415582221,0.022845991775111263,0.022845991775111263,0.5291271512800536,0.4588407670735495,False,False,,stable but moderate predictive power
RandomForest,1,target_clean_direction,0.5307936507936508,0.5087955182072829,0.6934664988511191,0.702882380556667,-0.009415881705547857,,,0.5307936507936508,0.5087955182072829,0.021998132586367958,0.021998132586367958,0.4930110003439354,0.5029765742063539,False,False,,weak or unstable predictive evidence
XGBoost,1,target_clean_direction,0.5492063492063493,0.5287394957983194,0.7130957680349944,0.7205111057163458,-0.007415337681351386,,,0.5492063492063493,0.5287394957983194,0.020466853408029895,0.020466853408029895,0.4943686898458559,0.5099070750994672,False,False,,stable but moderate predictive power
LightGBM,10,target_big_up,0.4727225939269172,0.4532044337028085,1.016184201294001,0.8929858994306767,0.12319830186332426,,,0.4727225939269172,0.4532044337028085,0.019518160224108683,0.019518160224108683,0.5300725537080326,0.4165091912255295,False,False,,weak or unstable predictive evidence
GradientBoosting,1,target_clean_direction,0.5612698412698413,0.5440896358543417,0.6878096977634259,0.6937421658569394,-0.005932468093513443,,,0.5612698412698413,0.5440896358543417,0.017180205415499583,0.017180205415499583,0.4905489747050245,0.5197759772313336,False,False,,stable but moderate predictive power
ExtraTrees,1,target_up,0.5372117400419287,0.520404858299595,0.6918365326331257,0.6931248433729283,-0.0012883107398026228,,,0.5372117400419287,0.520404858299595,0.01680688174233369,0.01680688174233369,0.4661847465840723,0.5084036358192587,False,False,,stable but moderate predictive power
LogisticRegression,20,target_big_down,0.5741394527802295,0.5576892430278886,3.1410233421920823,2.1808678396288195,0.9601555025632629,,,0.5741394527802295,0.5576892430278886,0.016450209752340905,0.016450209752340905,0.6656901861560193,0.6440411280624673,False,False,,stable but moderate predictive power
LightGBM,3,target_up,0.5077873254564984,0.4919925172240726,0.7398595018273362,0.6955240802824395,0.04433542154489667,,,0.5077873254564984,0.4919925172240726,0.015794808232425794,0.015794808232425794,0.490503783340182,0.461565747693802,False,False,,weak or unstable predictive evidence
mlp_tiny,1,target_ret,,,,,,-0.0205921286844351,-0.0363473555451982,-0.0205921286844351,-0.0363473555451982,0.015755226860763097,,0.4468046060903424,0.4553234998571394,False,False,,weak or unstable predictive evidence
RidgeClassifier,1,target_clean_direction,0.5384126984126983,0.5240336134453781,0.9396989897887648,0.7353012227185294,0.20439776707023538,,,0.5384126984126983,0.5240336134453781,0.01437908496732021,0.01437908496732021,0.5172463068450633,0.5102438874485524,False,False,,stable but moderate predictive power
LogisticRegression,10,target_trade,0.5321959273527793,0.5178743961352658,2.084464863114755,2.1942970326375777,-0.10983216952282282,,,0.5321959273527793,0.5178743961352658,0.014321531217513561,0.014321531217513561,0.5215919044275202,0.492524399311407,False,False,,weak or unstable predictive evidence
RidgeClassifier,20,target_clean_direction,0.7459415584415585,0.7318211595152309,0.7556132607714396,0.6071363612412435,0.14847689953019616,,,0.7459415584415585,0.7318211595152309,0.01412039892632766,0.01412039892632766,0.6876724232573352,0.6385530658428725,False,False,,stable but moderate predictive power
LogisticRegressionStrongL2,1,target_big_down,0.5158820192853091,0.5018992649597948,1.4428249459263254,0.9058716704835514,0.5369532754427739,,,0.5158820192853091,0.5018992649597948,0.013982754325514324,0.013982754325514324,0.5003654280795709,0.5099169198991583,False,False,,weak or unstable predictive evidence
ElasticNet,20,target_up,0.7351778656126483,0.722477356805715,1.7172855589745295,0.995141037320742,0.7221445216537875,,,0.7351778656126483,0.722477356805715,0.012700508806933297,0.012700508806933297,0.6878357396998861,0.6520359965727028,False,False,,stable but moderate predictive power
LightGBMRegularized,1,target_clean_direction,0.5523809523809524,0.5397198879551821,0.6882118640739303,0.7181907691179876,-0.029978905044057313,,,0.5523809523809524,0.5397198879551821,0.012661064425770308,0.012661064425770308,0.4964841909372207,0.510865834421181,False,False,,stable but moderate predictive power
LightGBMRegularized,3,target_clean_direction,0.5227272727272727,0.510230352303523,0.7552714433193015,0.7274407491174495,0.027830694201852024,,,0.5227272727272727,0.510230352303523,0.012496920423749724,0.012496920423749724,0.4978509659597226,0.4787374734161309,False,False,,weak or unstable predictive evidence
LogisticRegressionStrongL2,3,target_clean_direction,0.51010101010101,0.4976964769647697,1.6969043750629125,1.144809407037583,0.5520949680253295,,,0.51010101010101,0.4976964769647697,0.012404533136240348,0.012404533136240348,0.5445623219607291,0.4723958262181938,False,False,,weak or unstable predictive evidence
RidgeClassifier,20,target_up,0.7196969696969697,0.708636305651231,0.6280731814950019,0.5781458251293737,0.04992735636562817,,,0.7196969696969697,0.708636305651231,0.011060664045738688,0.011060664045738688,0.6876724232573352,0.6385530658428725,False,False,,stable but moderate predictive power
ElasticNet,1,target_clean_direction,0.5257142857142857,0.5149579831932773,2.1633193988263915,1.0337499383478364,1.129569460478555,,,0.5257142857142857,0.5149579831932773,0.010756302521008343,0.010756302521008343,0.5113517279973346,0.5042076141179634,False,False,,weak or unstable predictive evidence
XGBoost,3,target_up,0.5177228786251343,0.5075055892686042,0.7780317478045041,0.6902050775440834,0.08782667026042068,,,0.5177228786251343,0.5075055892686042,0.010217289356530102,0.010217289356530102,0.5041200982336582,0.4798770191957249,False,False,,weak or unstable predictive evidence
LightGBM,3,target_trade,0.4918763102725367,0.4822728848821082,0.7404778996974569,0.7227369884135301,0.017740911283926852,,,0.4918763102725367,0.4822728848821082,0.009603425390428522,0.009603425390428522,0.490503783340182,0.461565747693802,False,False,,weak or unstable predictive evidence
XGBoost,10,target_big_up,0.511322696860525,0.5020001666805567,0.9136118489305431,0.8769856375419427,0.03662621138860045,,,0.511322696860525,0.5020001666805567,0.009322530179968314,0.009322530179968314,0.5444053588245549,0.4204321330862544,False,False,,weak or unstable predictive evidence
mlp_small,3,target_big_up,0.5272919978802331,0.5180321033979571,0.9335373273361198,1.3174033669162324,-0.38386603958011256,,,0.5272919978802331,0.5180321033979571,0.009259894482275932,0.009259894482275932,0.4607542875137492,0.479749074966835,False,False,,weak or unstable predictive evidence
LightGBM,10,target_big_down,0.5180995475113122,0.5094571835730017,0.7625284745725245,0.5962810360589345,0.16624743851359003,,,0.5180995475113122,0.5094571835730017,0.008642363938310416,0.008642363938310416,0.5300725537080326,0.4165091912255295,False,False,,weak or unstable predictive evidence
RidgeClassifier,1,target_big_up,0.5815217391304348,0.5729568719583824,0.8086926209101117,0.7133234629816195,0.09536915792849221,,,0.5815217391304348,0.5729568719583824,0.008564867172052404,0.008564867172052404,0.5172463068450633,0.5102438874485524,False,False,,stable but moderate predictive power
ElasticNet,3,target_clean_direction,0.5014430014430014,0.4958672086720868,2.0528848382601184,1.3345131426694674,0.718371695590651,,,0.5014430014430014,0.4958672086720868,0.005575792770914578,0.005575792770914578,0.5409650024553089,0.485003636633011,False,False,,weak or unstable predictive evidence
mlp_tiny,1,target_up,0.460167714884696,0.4551012145748987,0.8947389501192741,0.8046445537681886,0.09009439635108552,,,0.460167714884696,0.4551012145748987,0.005066500309797273,0.005066500309797273,0.4468046060903424,0.4553234998571394,False,False,,weak or unstable predictive evidence
mlp_small,1,target_big_down,0.5459444129325014,0.5415618371071974,0.8172209970193641,0.6690434484620622,0.14817754855730192,,,0.5459444129325014,0.5415618371071974,0.0043825758253039915,0.0043825758253039915,0.4941828861046527,0.4687388264544566,False,False,,stable but moderate predictive power
RandomForestDeep,5,target_up,0.5257034632034632,0.5217391304347826,0.7127252525215837,0.7029756045268705,0.009749647994713229,,,0.5257034632034632,0.5217391304347826,0.0039643327686805785,0.0039643327686805785,0.4981436456781545,0.466947972154182,False,False,,stable but moderate predictive power
LogisticRegression,3,target_clean_direction,0.5054112554112553,0.5014905149051491,2.3351487800407047,1.4974310217174005,0.8377177583233042,,,0.5054112554112553,0.5014905149051491,0.003920740506106246,0.003920740506106246,0.5422166494090299,0.4686241245175297,False,False,,weak or unstable predictive evidence
LogisticRegression,1,target_big_up,0.5680641821946171,0.5657828494713878,1.7399032072868912,1.0273538013035286,0.7125494059833626,,,0.5680641821946171,0.5657828494713878,0.002281332723229279,0.002281332723229279,0.5141755083335096,0.5010626279004815,False,False,,stable but moderate predictive power
ExtraTreesDeep,3,target_up,0.5338345864661654,0.5326458913172424,0.6948120047338926,0.6644185219324509,0.030393482801441718,,,0.5338345864661654,0.5326458913172424,0.001188695148923058,0.001188695148923058,0.5106076147616098,0.490364189344698,False,False,,stable but moderate predictive power
LightGBMRegularized,3,target_trade,0.5047169811320755,0.5037274618585298,0.733271977332639,0.7100269816259747,0.023244995706664384,,,0.5047169811320755,0.5037274618585298,0.0009895192735457359,0.0009895192735457359,0.4978509659597226,0.4787374734161309,False,False,,weak or unstable predictive evidence
XGBoost,3,target_trade,0.5107442348008385,0.509882108183079,0.76817285574157,0.7153368511519302,0.05283600458963977,,,0.5107442348008385,0.509882108183079,0.0008621266177595288,0.0008621266177595288,0.5041200982336582,0.4798770191957249,False,False,,weak or unstable predictive evidence
RandomForestDeep,1,target_clean_direction,0.5330158730158729,0.5329971988795519,0.6951065797917609,0.7027376174334485,-0.007631037641687599,,,0.5330158730158729,0.5329971988795519,1.867413632106185e-05,1.867413632106185e-05,0.4776694405727049,0.5090525215544474,False,False,,stable but moderate predictive power
ExtraTreesDeep,3,target_clean_direction,0.5072150072150072,0.5073170731707317,0.7208539551042732,0.6952100109378531,0.02564394416642013,,,0.5072150072150072,0.5073170731707317,-0.00010206595572448407,-0.00010206595572448407,0.5106076147616098,0.490364189344698,False,False,,weak or unstable predictive evidence
XGBoostRegularized,1,target_clean_direction,0.5473015873015873,0.5479551820728291,0.702924093617998,0.7114238996235663,-0.008499806005568322,,,0.5473015873015873,0.5479551820728291,-0.0006535947712418277,-0.0006535947712418277,0.4962708095194338,0.5200234179094327,False,False,,stable but moderate predictive power
LogisticRegressionStrongL2,1,target_clean_direction,0.5228571428571428,0.5242016806722689,1.727758513347421,0.9347152695277644,0.7930432438196565,,,0.5228571428571428,0.5242016806722689,-0.0013445378151261123,-0.0013445378151261123,0.5003654280795709,0.5099169198991583,False,False,,stable but moderate predictive power
HistGradientBoosting,10,target_big_down,0.5303813833225599,0.5324523902059852,0.827526927654974,0.5935047044272119,0.23402222322776212,,,0.5303813833225599,0.5324523902059852,-0.0020710068834253192,-0.0020710068834253192,0.5167423934784956,0.4168310618270104,False,False,,stable but moderate predictive power
mlp_small_fs30,3,target_ret,,,,,,0.002028012714466,0.0047046431817084,0.002028012714466,0.0047046431817084,-0.0026766304672424,,0.5225056385490133,0.4796022114025229,False,False,,weak or unstable predictive evidence
RandomForest,1,target_trade,0.5391147709727226,0.5431128830519074,0.6880198290911125,0.6892471665997313,-0.0012273375086188087,,,0.5391147709727226,0.5431128830519074,-0.003998112079184768,-0.003998112079184768,0.4930110003439354,0.5029765742063539,False,False,,stable but moderate predictive power
XGBoostRegularized,3,target_up,0.5166487647690655,0.5209654606013597,0.7186951199877647,0.6820167079761977,0.03667841201156696,,,0.5166487647690655,0.5209654606013597,-0.004316695832294215,-0.004316695832294215,0.5121397708580456,0.4912617720753,False,False,,stable but moderate predictive power
mlp_small,1,target_trade,0.4845599588265569,0.4888993120700438,0.8779617677583119,0.8888926814737761,-0.010930913715464174,,,0.4845599588265569,0.4888993120700438,-0.0043393532434868876,-0.0043393532434868876,0.4941828861046527,0.4687388264544566,False,False,,weak or unstable predictive evidence
RandomForest,5,target_clean_direction,0.5442028985507247,0.5497648902821317,0.7058841409093009,0.6957867094066401,0.010097431502660736,,,0.5442028985507247,0.5497648902821317,-0.005561991731407034,-0.005561991731407034,0.4772509032507559,0.5022882563710257,False,False,,stable but moderate predictive power
